0: validation loss: 10.9366
0: Hellaswag accuracy normalized: 0.2410
235: Loss 6.379956 | Grad Norm 0.9360 | LR 1.9804e-04 | Time 401.82ms | Tokens/s 1304781.87
236: Loss 6.380939 | Grad Norm 0.5079 | LR 1.9888e-04 | Time 405.54ms | Tokens/s 1292820.63
237: Loss 6.360771 | Grad Norm 0.5695 | LR 1.9972e-04 | Time 405.29ms | Tokens/s 1293614.62
238: Loss 6.335226 | Grad Norm 0.6725 | LR 2.0056e-04 | Time 402.73ms | Tokens/s 1301840.41
239: Loss 6.336212 | Grad Norm 0.5268 | LR 2.0140e-04 | Time 404.78ms | Tokens/s 1295233.75
240: Loss 6.343092 | Grad Norm 0.5925 | LR 2.0224e-04 | Time 403.90ms | Tokens/s 1298061.11
241: Loss 6.367396 | Grad Norm 0.6132 | LR 2.0308e-04 | Time 404.71ms | Tokens/s 1295450.45
242: Loss 6.323480 | Grad Norm 0.5324 | LR 2.0392e-04 | Time 403.70ms | Tokens/s 1298716.57
243: Loss 6.323827 | Grad Norm 0.6678 | LR 2.0476e-04 | Time 405.58ms | Tokens/s 1292677.76
244: Loss 6.228723 | Grad Norm 0.4619 | LR 2.0559e-04 | Time 403.26ms | Tokens/s 1300115.56
245: Loss 6.278485 | Grad Norm 0.5190 | LR 2.0643e-04 | Time 402.82ms | Tokens/s 1301540.68
246: Loss 6.264732 | Grad Norm 0.4579 | LR 2.0727e-04 | Time 401.35ms | Tokens/s 1306320.44
247: Loss 6.348205 | Grad Norm 0.4516 | LR 2.0811e-04 | Time 404.28ms | Tokens/s 1296836.29
248: Loss 6.286742 | Grad Norm 0.4904 | LR 2.0895e-04 | Time 401.73ms | Tokens/s 1305086.20
249: Loss 6.241302 | Grad Norm 0.4488 | LR 2.0979e-04 | Time 405.10ms | Tokens/s 1294225.22
250: validation loss: 6.2907
250: Hellaswag accuracy normalized: 0.2432
250: Loss 6.274389 | Grad Norm 0.4030 | LR 2.1063e-04 | Time 18559.34ms | Tokens/s 28249.28
251: Loss 6.277883 | Grad Norm 0.4096 | LR 2.1147e-04 | Time 403.67ms | Tokens/s 1298814.75
252: Loss 6.289523 | Grad Norm 0.3947 | LR 2.1231e-04 | Time 405.16ms | Tokens/s 1294036.35
253: Loss 6.283478 | Grad Norm 0.4900 | LR 2.1315e-04 | Time 404.38ms | Tokens/s 1296523.57
254: Loss 6.213619 | Grad Norm 0.3901 | LR 2.1399e-04 | Time 403.25ms | Tokens/s 1300170.90
255: Loss 6.198648 | Grad Norm 0.4655 | LR 2.1483e-04 | Time 403.89ms | Tokens/s 1298084.10
256: Loss 6.216973 | Grad Norm 0.4976 | LR 2.1566e-04 | Time 402.30ms | Tokens/s 1303236.10
257: Loss 6.182288 | Grad Norm 0.4573 | LR 2.1650e-04 | Time 402.56ms | Tokens/s 1302377.04
258: Loss 6.213967 | Grad Norm 0.4248 | LR 2.1734e-04 | Time 402.55ms | Tokens/s 1302431.81
259: Loss 6.152739 | Grad Norm 0.7138 | LR 2.1818e-04 | Time 402.01ms | Tokens/s 1304153.53
260: Loss 6.193392 | Grad Norm 0.9682 | LR 2.1902e-04 | Time 401.76ms | Tokens/s 1304973.12
261: Loss 6.172682 | Grad Norm 0.7065 | LR 2.1986e-04 | Time 404.74ms | Tokens/s 1295379.48
262: Loss 6.128706 | Grad Norm 0.5606 | LR 2.2070e-04 | Time 403.74ms | Tokens/s 1298588.49
263: Loss 6.151340 | Grad Norm 0.6007 | LR 2.2154e-04 | Time 403.11ms | Tokens/s 1300623.07
264: Loss 6.146545 | Grad Norm 0.5321 | LR 2.2238e-04 | Time 402.53ms | Tokens/s 1302466.52
265: Loss 6.192936 | Grad Norm 0.5737 | LR 2.2322e-04 | Time 402.66ms | Tokens/s 1302057.78
266: Loss 6.181378 | Grad Norm 0.5166 | LR 2.2406e-04 | Time 402.60ms | Tokens/s 1302253.64
267: Loss 6.101842 | Grad Norm 0.5461 | LR 2.2490e-04 | Time 402.17ms | Tokens/s 1303647.90
268: Loss 6.183704 | Grad Norm 0.4718 | LR 2.2573e-04 | Time 404.58ms | Tokens/s 1295881.01
269: Loss 6.151460 | Grad Norm 0.6017 | LR 2.2657e-04 | Time 404.44ms | Tokens/s 1296323.32
270: Loss 6.079610 | Grad Norm 0.5176 | LR 2.2741e-04 | Time 402.77ms | Tokens/s 1301696.30
271: Loss 6.129022 | Grad Norm 0.7071 | LR 2.2825e-04 | Time 404.11ms | Tokens/s 1297387.17
272: Loss 6.106081 | Grad Norm 0.7354 | LR 2.2909e-04 | Time 405.47ms | Tokens/s 1293041.09
273: Loss 6.063858 | Grad Norm 0.4275 | LR 2.2993e-04 | Time 404.00ms | Tokens/s 1297754.69
274: Loss 6.084278 | Grad Norm 0.6227 | LR 2.3077e-04 | Time 403.28ms | Tokens/s 1300056.37
275: Loss 6.180101 | Grad Norm 0.5082 | LR 2.3161e-04 | Time 403.06ms | Tokens/s 1300753.86
276: Loss 6.129460 | Grad Norm 0.4897 | LR 2.3245e-04 | Time 402.47ms | Tokens/s 1302669.44
277: Loss 6.151489 | Grad Norm 0.5075 | LR 2.3329e-04 | Time 404.46ms | Tokens/s 1296256.08
278: Loss 6.202944 | Grad Norm 0.4814 | LR 2.3413e-04 | Time 405.23ms | Tokens/s 1293814.03
279: Loss 6.224847 | Grad Norm 0.4465 | LR 2.3497e-04 | Time 403.83ms | Tokens/s 1298278.75
280: Loss 6.202626 | Grad Norm 0.4494 | LR 2.3580e-04 | Time 403.50ms | Tokens/s 1299338.91
281: Loss 6.194679 | Grad Norm 0.6281 | LR 2.3664e-04 | Time 401.42ms | Tokens/s 1306073.72
282: Loss 6.222422 | Grad Norm 0.5512 | LR 2.3748e-04 | Time 403.48ms | Tokens/s 1299401.87
283: Loss 6.243378 | Grad Norm 0.5297 | LR 2.3832e-04 | Time 401.88ms | Tokens/s 1304591.45
284: Loss 6.201242 | Grad Norm 0.5472 | LR 2.3916e-04 | Time 403.52ms | Tokens/s 1299298.99
285: Loss 6.190558 | Grad Norm 0.7956 | LR 2.4000e-04 | Time 403.17ms | Tokens/s 1300408.48
286: Loss 6.199913 | Grad Norm 0.6442 | LR 2.4084e-04 | Time 402.24ms | Tokens/s 1303412.22
287: Loss 6.183448 | Grad Norm 0.6806 | LR 2.4168e-04 | Time 404.11ms | Tokens/s 1297386.41
288: Loss 6.170922 | Grad Norm 0.5415 | LR 2.4252e-04 | Time 405.02ms | Tokens/s 1294471.30
289: Loss 6.130279 | Grad Norm 0.6624 | LR 2.4336e-04 | Time 404.71ms | Tokens/s 1295458.85
290: Loss 6.142593 | Grad Norm 0.6169 | LR 2.4420e-04 | Time 402.86ms | Tokens/s 1301401.26
291: Loss 6.115922 | Grad Norm 0.5884 | LR 2.4503e-04 | Time 402.28ms | Tokens/s 1303294.03
292: Loss 6.105590 | Grad Norm 0.5407 | LR 2.4587e-04 | Time 403.34ms | Tokens/s 1299874.24
293: Loss 6.172605 | Grad Norm 0.7845 | LR 2.4671e-04 | Time 405.14ms | Tokens/s 1294088.89
294: Loss 6.172792 | Grad Norm 0.5534 | LR 2.4755e-04 | Time 405.84ms | Tokens/s 1291862.15
295: Loss 6.132981 | Grad Norm 0.5982 | LR 2.4839e-04 | Time 403.34ms | Tokens/s 1299856.57
296: Loss 6.136603 | Grad Norm 0.4525 | LR 2.4923e-04 | Time 404.07ms | Tokens/s 1297531.86
297: Loss 6.142081 | Grad Norm 0.5278 | LR 2.5007e-04 | Time 403.66ms | Tokens/s 1298834.70
298: Loss 6.133870 | Grad Norm 0.4634 | LR 2.5091e-04 | Time 403.23ms | Tokens/s 1300227.02
299: Loss 6.133710 | Grad Norm 0.4753 | LR 2.5175e-04 | Time 403.72ms | Tokens/s 1298658.28
300: Loss 6.175654 | Grad Norm 0.4308 | LR 2.5259e-04 | Time 403.74ms | Tokens/s 1298562.42
301: Loss 6.035462 | Grad Norm 0.5562 | LR 2.5343e-04 | Time 403.69ms | Tokens/s 1298748.02
302: Loss 6.103187 | Grad Norm 0.4744 | LR 2.5427e-04 | Time 404.46ms | Tokens/s 1296262.19
303: Loss 6.088875 | Grad Norm 0.4814 | LR 2.5510e-04 | Time 404.84ms | Tokens/s 1295043.06
304: Loss 6.053456 | Grad Norm 0.3838 | LR 2.5594e-04 | Time 403.90ms | Tokens/s 1298050.38
305: Loss 6.052018 | Grad Norm 0.4405 | LR 2.5678e-04 | Time 401.63ms | Tokens/s 1305409.26
306: Loss 6.011343 | Grad Norm 0.4796 | LR 2.5762e-04 | Time 401.97ms | Tokens/s 1304280.39
307: Loss 6.029591 | Grad Norm 0.4818 | LR 2.5846e-04 | Time 403.58ms | Tokens/s 1299097.11
308: Loss 6.037760 | Grad Norm 0.4286 | LR 2.5930e-04 | Time 402.61ms | Tokens/s 1302223.56
309: Loss 6.014313 | Grad Norm 0.3918 | LR 2.6014e-04 | Time 402.85ms | Tokens/s 1301447.47
310: Loss 6.011382 | Grad Norm 0.4861 | LR 2.6098e-04 | Time 402.03ms | Tokens/s 1304097.85
311: Loss 6.008552 | Grad Norm 0.4946 | LR 2.6182e-04 | Time 402.27ms | Tokens/s 1303309.48
312: Loss 5.994728 | Grad Norm 0.3941 | LR 2.6266e-04 | Time 402.61ms | Tokens/s 1302219.70
313: Loss 5.962482 | Grad Norm 0.4011 | LR 2.6350e-04 | Time 406.35ms | Tokens/s 1290252.19
314: Loss 5.984269 | Grad Norm 0.4494 | LR 2.6434e-04 | Time 404.20ms | Tokens/s 1297110.14
315: Loss 5.981265 | Grad Norm 0.4386 | LR 2.6517e-04 | Time 403.55ms | Tokens/s 1299189.98
316: Loss 5.982030 | Grad Norm 0.4446 | LR 2.6601e-04 | Time 403.62ms | Tokens/s 1298952.85
317: Loss 5.951246 | Grad Norm 0.3814 | LR 2.6685e-04 | Time 402.30ms | Tokens/s 1303230.70
318: Loss 6.004040 | Grad Norm 0.3964 | LR 2.6769e-04 | Time 405.35ms | Tokens/s 1293424.40
319: Loss 5.932334 | Grad Norm 0.6448 | LR 2.6853e-04 | Time 402.06ms | Tokens/s 1304005.82
320: Loss 5.941045 | Grad Norm 0.6113 | LR 2.6937e-04 | Time 405.60ms | Tokens/s 1292637.48
321: Loss 5.932358 | Grad Norm 0.5397 | LR 2.7021e-04 | Time 403.97ms | Tokens/s 1297834.34
322: Loss 5.893766 | Grad Norm 0.5940 | LR 2.7105e-04 | Time 404.67ms | Tokens/s 1295597.76
323: Loss 6.013201 | Grad Norm 0.6983 | LR 2.7189e-04 | Time 405.46ms | Tokens/s 1293082.91
324: Loss 6.067641 | Grad Norm 0.6698 | LR 2.7273e-04 | Time 402.22ms | Tokens/s 1303474.03
325: Loss 6.115306 | Grad Norm 0.5812 | LR 2.7357e-04 | Time 404.50ms | Tokens/s 1296151.41
326: Loss 6.107072 | Grad Norm 0.6339 | LR 2.7441e-04 | Time 403.97ms | Tokens/s 1297850.43
327: Loss 6.099175 | Grad Norm 0.5464 | LR 2.7524e-04 | Time 404.15ms | Tokens/s 1297271.60
328: Loss 6.067817 | Grad Norm 0.5981 | LR 2.7608e-04 | Time 402.13ms | Tokens/s 1303782.38
329: Loss 6.115458 | Grad Norm 0.4399 | LR 2.7692e-04 | Time 402.06ms | Tokens/s 1303992.68
330: Loss 6.076589 | Grad Norm 0.5540 | LR 2.7776e-04 | Time 401.99ms | Tokens/s 1304223.14
331: Loss 6.101496 | Grad Norm 0.4841 | LR 2.7860e-04 | Time 401.73ms | Tokens/s 1305066.06
332: Loss 6.053824 | Grad Norm 0.4505 | LR 2.7944e-04 | Time 401.84ms | Tokens/s 1304720.71
333: Loss 6.075982 | Grad Norm 0.4929 | LR 2.8028e-04 | Time 401.20ms | Tokens/s 1306786.99
334: Loss 6.123011 | Grad Norm 0.4542 | LR 2.8112e-04 | Time 401.30ms | Tokens/s 1306474.11
335: Loss 6.030217 | Grad Norm 0.5666 | LR 2.8196e-04 | Time 403.62ms | Tokens/s 1298955.92
336: Loss 5.978692 | Grad Norm 0.4467 | LR 2.8280e-04 | Time 405.32ms | Tokens/s 1293529.40
337: Loss 6.069639 | Grad Norm 0.4594 | LR 2.8364e-04 | Time 402.33ms | Tokens/s 1303144.97
338: Loss 6.046549 | Grad Norm 0.4665 | LR 2.8448e-04 | Time 405.52ms | Tokens/s 1292871.56
339: Loss 6.002581 | Grad Norm 0.5420 | LR 2.8531e-04 | Time 406.31ms | Tokens/s 1290368.78
340: Loss 5.994524 | Grad Norm 0.5162 | LR 2.8615e-04 | Time 402.65ms | Tokens/s 1302099.42
341: Loss 6.037392 | Grad Norm 0.4488 | LR 2.8699e-04 | Time 403.00ms | Tokens/s 1300972.41
342: Loss 5.996647 | Grad Norm 0.5586 | LR 2.8783e-04 | Time 403.02ms | Tokens/s 1300910.84
343: Loss 5.962361 | Grad Norm 0.5524 | LR 2.8867e-04 | Time 403.05ms | Tokens/s 1300787.71
344: Loss 5.951032 | Grad Norm 0.5459 | LR 2.8951e-04 | Time 404.82ms | Tokens/s 1295122.38
345: Loss 5.968052 | Grad Norm 0.5359 | LR 2.9035e-04 | Time 403.86ms | Tokens/s 1298193.68
346: Loss 5.993027 | Grad Norm 0.4181 | LR 2.9119e-04 | Time 403.56ms | Tokens/s 1299172.33
347: Loss 5.890832 | Grad Norm 0.4576 | LR 2.9203e-04 | Time 405.28ms | Tokens/s 1293628.32
348: Loss 5.908952 | Grad Norm 0.5685 | LR 2.9287e-04 | Time 403.90ms | Tokens/s 1298052.68
349: Loss 5.930074 | Grad Norm 0.6366 | LR 2.9371e-04 | Time 403.47ms | Tokens/s 1299452.54
350: Loss 5.924871 | Grad Norm 0.5577 | LR 2.9455e-04 | Time 401.98ms | Tokens/s 1304256.41
351: Loss 5.883543 | Grad Norm 0.4022 | LR 2.9538e-04 | Time 401.46ms | Tokens/s 1305950.39
352: Loss 5.893071 | Grad Norm 0.4534 | LR 2.9622e-04 | Time 402.40ms | Tokens/s 1302907.16
353: Loss 5.903495 | Grad Norm 0.4259 | LR 2.9706e-04 | Time 401.81ms | Tokens/s 1304825.22
354: Loss 5.903287 | Grad Norm 0.4328 | LR 2.9790e-04 | Time 402.69ms | Tokens/s 1301967.59
355: Loss 5.874541 | Grad Norm 0.4811 | LR 2.9874e-04 | Time 403.28ms | Tokens/s 1300072.51
356: Loss 5.870341 | Grad Norm 0.6936 | LR 2.9958e-04 | Time 403.19ms | Tokens/s 1300343.12
357: Loss 5.874520 | Grad Norm 0.8537 | LR 3.0042e-04 | Time 403.06ms | Tokens/s 1300756.94
358: Loss 5.848112 | Grad Norm 0.8241 | LR 3.0126e-04 | Time 402.75ms | Tokens/s 1301777.99
359: Loss 5.830122 | Grad Norm 0.5007 | LR 3.0210e-04 | Time 402.75ms | Tokens/s 1301785.69
360: Loss 5.837483 | Grad Norm 0.5249 | LR 3.0294e-04 | Time 404.98ms | Tokens/s 1294589.42
361: Loss 5.858383 | Grad Norm 0.6550 | LR 3.0378e-04 | Time 403.17ms | Tokens/s 1300429.25
362: Loss 5.870449 | Grad Norm 0.5299 | LR 3.0462e-04 | Time 401.61ms | Tokens/s 1305480.56
363: Loss 5.818491 | Grad Norm 0.4476 | LR 3.0545e-04 | Time 402.45ms | Tokens/s 1302754.33
364: Loss 5.809483 | Grad Norm 0.4449 | LR 3.0629e-04 | Time 401.04ms | Tokens/s 1307311.39
365: Loss 5.771753 | Grad Norm 0.4423 | LR 3.0713e-04 | Time 402.40ms | Tokens/s 1302915.65
366: Loss 5.803441 | Grad Norm 0.4111 | LR 3.0797e-04 | Time 402.67ms | Tokens/s 1302038.51
367: Loss 5.840087 | Grad Norm 0.4500 | LR 3.0881e-04 | Time 404.07ms | Tokens/s 1297521.14
368: Loss 5.777056 | Grad Norm 0.4330 | LR 3.0965e-04 | Time 404.49ms | Tokens/s 1296182.73
369: Loss 5.791944 | Grad Norm 0.4949 | LR 3.1049e-04 | Time 403.48ms | Tokens/s 1299417.22
370: Loss 5.857907 | Grad Norm 0.6161 | LR 3.1133e-04 | Time 404.41ms | Tokens/s 1296419.62
371: Loss 5.942541 | Grad Norm 0.6301 | LR 3.1217e-04 | Time 403.48ms | Tokens/s 1299400.33
372: Loss 5.961935 | Grad Norm 0.5444 | LR 3.1301e-04 | Time 404.06ms | Tokens/s 1297534.15
373: Loss 5.916467 | Grad Norm 0.4883 | LR 3.1385e-04 | Time 405.94ms | Tokens/s 1291526.79
374: Loss 5.918829 | Grad Norm 0.5098 | LR 3.1469e-04 | Time 404.49ms | Tokens/s 1296175.09
375: Loss 5.936101 | Grad Norm 0.6254 | LR 3.1552e-04 | Time 403.15ms | Tokens/s 1300489.23
376: Loss 5.943593 | Grad Norm 0.5312 | LR 3.1636e-04 | Time 404.20ms | Tokens/s 1297102.49
377: Loss 5.968857 | Grad Norm 0.5316 | LR 3.1720e-04 | Time 403.98ms | Tokens/s 1297810.60
378: Loss 5.876849 | Grad Norm 0.4939 | LR 3.1804e-04 | Time 404.83ms | Tokens/s 1295075.85
379: Loss 5.884392 | Grad Norm 0.5078 | LR 3.1888e-04 | Time 793.71ms | Tokens/s 660553.81
380: Loss 5.887076 | Grad Norm 0.4956 | LR 3.1972e-04 | Time 783.29ms | Tokens/s 669343.58
381: Loss 5.872692 | Grad Norm 0.4460 | LR 3.2056e-04 | Time 402.65ms | Tokens/s 1302106.36
382: Loss 5.820551 | Grad Norm 0.5131 | LR 3.2140e-04 | Time 402.25ms | Tokens/s 1303385.18
383: Loss 5.851366 | Grad Norm 0.7542 | LR 3.2224e-04 | Time 404.10ms | Tokens/s 1297434.63
384: Loss 5.893472 | Grad Norm 0.6332 | LR 3.2308e-04 | Time 405.92ms | Tokens/s 1291618.58
385: Loss 5.839658 | Grad Norm 0.5810 | LR 3.2392e-04 | Time 403.29ms | Tokens/s 1300012.57
386: Loss 5.971559 | Grad Norm 0.6414 | LR 3.2476e-04 | Time 403.77ms | Tokens/s 1298496.47
387: Loss 5.817066 | Grad Norm 0.6403 | LR 3.2559e-04 | Time 403.49ms | Tokens/s 1299392.65
388: Loss 5.835869 | Grad Norm 0.6555 | LR 3.2643e-04 | Time 402.34ms | Tokens/s 1303092.46
389: Loss 5.878429 | Grad Norm 0.5923 | LR 3.2727e-04 | Time 402.70ms | Tokens/s 1301925.96
390: Loss 5.804336 | Grad Norm 0.6565 | LR 3.2811e-04 | Time 403.65ms | Tokens/s 1298860.01
391: Loss 5.822525 | Grad Norm 0.6372 | LR 3.2895e-04 | Time 402.86ms | Tokens/s 1301428.22
392: Loss 5.780087 | Grad Norm 0.5089 | LR 3.2979e-04 | Time 402.56ms | Tokens/s 1302370.87
393: Loss 5.778873 | Grad Norm 0.4131 | LR 3.3063e-04 | Time 402.21ms | Tokens/s 1303529.66
394: Loss 5.751616 | Grad Norm 0.4450 | LR 3.3147e-04 | Time 403.91ms | Tokens/s 1298028.93
395: Loss 5.700510 | Grad Norm 0.4926 | LR 3.3231e-04 | Time 402.74ms | Tokens/s 1301794.94
396: Loss 5.759241 | Grad Norm 0.4808 | LR 3.3315e-04 | Time 402.90ms | Tokens/s 1301291.90
397: Loss 5.755827 | Grad Norm 0.3901 | LR 3.3399e-04 | Time 402.15ms | Tokens/s 1303710.50
398: Loss 5.731844 | Grad Norm 0.3223 | LR 3.3483e-04 | Time 402.12ms | Tokens/s 1303818.72
399: Loss 5.709537 | Grad Norm 0.4019 | LR 3.3566e-04 | Time 403.50ms | Tokens/s 1299348.12
400: Loss 5.731506 | Grad Norm 0.5122 | LR 3.3650e-04 | Time 404.09ms | Tokens/s 1297462.19
401: Loss 5.697134 | Grad Norm 0.4703 | LR 3.3734e-04 | Time 405.45ms | Tokens/s 1293097.35
402: Loss 5.733107 | Grad Norm 0.5357 | LR 3.3818e-04 | Time 402.76ms | Tokens/s 1301733.29
403: Loss 5.721420 | Grad Norm 0.6549 | LR 3.3902e-04 | Time 403.28ms | Tokens/s 1300074.82
404: Loss 5.675731 | Grad Norm 0.7174 | LR 3.3986e-04 | Time 404.23ms | Tokens/s 1296995.39
405: Loss 5.628668 | Grad Norm 0.7181 | LR 3.4070e-04 | Time 406.61ms | Tokens/s 1289421.49
406: Loss 5.637999 | Grad Norm 0.5536 | LR 3.4154e-04 | Time 403.45ms | Tokens/s 1299503.22
407: Loss 5.661022 | Grad Norm 0.5983 | LR 3.4238e-04 | Time 402.64ms | Tokens/s 1302130.26
408: Loss 5.610051 | Grad Norm 0.5360 | LR 3.4322e-04 | Time 402.34ms | Tokens/s 1303090.92
409: Loss 5.693661 | Grad Norm 0.5050 | LR 3.4406e-04 | Time 404.13ms | Tokens/s 1297331.30
410: Loss 5.651754 | Grad Norm 0.4707 | LR 3.4490e-04 | Time 404.15ms | Tokens/s 1297256.30
411: Loss 5.677472 | Grad Norm 0.5956 | LR 3.4573e-04 | Time 403.39ms | Tokens/s 1299713.67
412: Loss 5.653024 | Grad Norm 0.5169 | LR 3.4657e-04 | Time 404.01ms | Tokens/s 1297708.74
413: Loss 5.653081 | Grad Norm 0.5237 | LR 3.4741e-04 | Time 403.34ms | Tokens/s 1299881.16
414: Loss 5.634375 | Grad Norm 0.5393 | LR 3.4825e-04 | Time 404.15ms | Tokens/s 1297258.59
415: Loss 5.716370 | Grad Norm 0.4550 | LR 3.4909e-04 | Time 403.52ms | Tokens/s 1299288.24
416: Loss 5.756313 | Grad Norm 0.5102 | LR 3.4993e-04 | Time 403.22ms | Tokens/s 1300251.63
417: Loss 5.809993 | Grad Norm 0.4770 | LR 3.5077e-04 | Time 402.31ms | Tokens/s 1303209.84
418: Loss 5.814190 | Grad Norm 0.5108 | LR 3.5161e-04 | Time 402.76ms | Tokens/s 1301751.01
419: Loss 5.755561 | Grad Norm 0.5557 | LR 3.5245e-04 | Time 402.56ms | Tokens/s 1302385.52
420: Loss 5.760938 | Grad Norm 0.5790 | LR 3.5329e-04 | Time 403.56ms | Tokens/s 1299153.91
421: Loss 5.807346 | Grad Norm 0.6283 | LR 3.5413e-04 | Time 401.12ms | Tokens/s 1307066.62
422: Loss 5.768656 | Grad Norm 0.5600 | LR 3.5497e-04 | Time 404.23ms | Tokens/s 1297012.22
423: Loss 5.805349 | Grad Norm 0.4913 | LR 3.5580e-04 | Time 403.03ms | Tokens/s 1300852.35
424: Loss 5.760723 | Grad Norm 0.5178 | LR 3.5664e-04 | Time 403.52ms | Tokens/s 1299295.92
425: Loss 5.721805 | Grad Norm 0.4169 | LR 3.5748e-04 | Time 405.42ms | Tokens/s 1293185.56
426: Loss 5.682177 | Grad Norm 0.4620 | LR 3.5832e-04 | Time 404.05ms | Tokens/s 1297571.67
427: Loss 5.760027 | Grad Norm 0.5851 | LR 3.5916e-04 | Time 402.40ms | Tokens/s 1302914.11
428: Loss 5.739710 | Grad Norm 0.5881 | LR 3.6000e-04 | Time 404.31ms | Tokens/s 1296756.00
429: Loss 5.731428 | Grad Norm 0.4771 | LR 3.6084e-04 | Time 402.78ms | Tokens/s 1301682.44
430: Loss 5.752418 | Grad Norm 0.7072 | LR 3.6168e-04 | Time 408.24ms | Tokens/s 1284254.16
431: Loss 5.728415 | Grad Norm 0.7103 | LR 3.6252e-04 | Time 404.03ms | Tokens/s 1297659.73
432: Loss 5.707718 | Grad Norm 0.5653 | LR 3.6336e-04 | Time 403.24ms | Tokens/s 1300187.82
433: Loss 5.747589 | Grad Norm 0.4993 | LR 3.6420e-04 | Time 403.52ms | Tokens/s 1299289.01
434: Loss 5.678717 | Grad Norm 0.4787 | LR 3.6503e-04 | Time 405.23ms | Tokens/s 1293798.05
435: Loss 5.656993 | Grad Norm 0.4494 | LR 3.6587e-04 | Time 403.40ms | Tokens/s 1299684.48
436: Loss 5.723779 | Grad Norm 0.4485 | LR 3.6671e-04 | Time 403.71ms | Tokens/s 1298677.45
437: Loss 5.797825 | Grad Norm 0.4735 | LR 3.6755e-04 | Time 403.56ms | Tokens/s 1299146.23
438: Loss 5.673102 | Grad Norm 0.4978 | LR 3.6839e-04 | Time 404.82ms | Tokens/s 1295118.57
439: Loss 5.638718 | Grad Norm 0.6559 | LR 3.6923e-04 | Time 404.31ms | Tokens/s 1296749.88
440: Loss 5.564149 | Grad Norm 0.7968 | LR 3.7007e-04 | Time 403.96ms | Tokens/s 1297875.71
441: Loss 5.582361 | Grad Norm 0.6378 | LR 3.7091e-04 | Time 403.09ms | Tokens/s 1300657.69
442: Loss 5.608784 | Grad Norm 0.5182 | LR 3.7175e-04 | Time 402.20ms | Tokens/s 1303543.57
443: Loss 5.583358 | Grad Norm 0.4862 | LR 3.7259e-04 | Time 403.60ms | Tokens/s 1299021.91
444: Loss 5.642861 | Grad Norm 0.5207 | LR 3.7343e-04 | Time 403.23ms | Tokens/s 1300230.10
445: Loss 5.617557 | Grad Norm 0.5459 | LR 3.7427e-04 | Time 403.05ms | Tokens/s 1300790.79
446: Loss 5.642269 | Grad Norm 0.4217 | LR 3.7510e-04 | Time 401.56ms | Tokens/s 1305618.53
447: Loss 5.603292 | Grad Norm 0.4691 | LR 3.7594e-04 | Time 402.25ms | Tokens/s 1303379.78
448: Loss 5.599370 | Grad Norm 0.4282 | LR 3.7678e-04 | Time 404.00ms | Tokens/s 1297743.20
449: Loss 5.581668 | Grad Norm 0.4927 | LR 3.7762e-04 | Time 404.63ms | Tokens/s 1295728.30
450: Loss 5.580557 | Grad Norm 0.4361 | LR 3.7846e-04 | Time 402.71ms | Tokens/s 1301895.90
451: Loss 5.556201 | Grad Norm 0.5487 | LR 3.7930e-04 | Time 404.05ms | Tokens/s 1297570.14
452: Loss 5.496693 | Grad Norm 0.4576 | LR 3.8014e-04 | Time 404.42ms | Tokens/s 1296386.75
453: Loss 5.544566 | Grad Norm 0.4529 | LR 3.8098e-04 | Time 403.47ms | Tokens/s 1299458.69
454: Loss 5.515874 | Grad Norm 0.4808 | LR 3.8182e-04 | Time 404.22ms | Tokens/s 1297042.82
455: Loss 5.519862 | Grad Norm 0.5122 | LR 3.8266e-04 | Time 403.77ms | Tokens/s 1298468.10
456: Loss 5.553340 | Grad Norm 0.5319 | LR 3.8350e-04 | Time 403.06ms | Tokens/s 1300775.40
457: Loss 5.507013 | Grad Norm 0.5323 | LR 3.8434e-04 | Time 405.07ms | Tokens/s 1294328.06
458: Loss 5.509426 | Grad Norm 0.5047 | LR 3.8517e-04 | Time 403.36ms | Tokens/s 1299790.50
459: Loss 5.517303 | Grad Norm 0.5278 | LR 3.8601e-04 | Time 403.54ms | Tokens/s 1299219.15
460: Loss 5.472929 | Grad Norm 0.5261 | LR 3.8685e-04 | Time 402.75ms | Tokens/s 1301772.59
461: Loss 5.435473 | Grad Norm 0.6386 | LR 3.8769e-04 | Time 403.53ms | Tokens/s 1299264.44
462: Loss 5.528608 | Grad Norm 0.5148 | LR 3.8853e-04 | Time 403.19ms | Tokens/s 1300362.34
463: Loss 5.554042 | Grad Norm 0.4023 | LR 3.8937e-04 | Time 404.14ms | Tokens/s 1297280.79
464: Loss 5.597896 | Grad Norm 0.5106 | LR 3.9021e-04 | Time 404.87ms | Tokens/s 1294943.15
465: Loss 5.594622 | Grad Norm 0.5071 | LR 3.9105e-04 | Time 404.02ms | Tokens/s 1297692.65
466: Loss 5.704739 | Grad Norm 0.5525 | LR 3.9189e-04 | Time 404.34ms | Tokens/s 1296645.89
467: Loss 5.614804 | Grad Norm 0.7485 | LR 3.9273e-04 | Time 405.24ms | Tokens/s 1293756.94
468: Loss 5.611873 | Grad Norm 0.8340 | LR 3.9357e-04 | Time 403.11ms | Tokens/s 1300595.38
469: Loss 5.610349 | Grad Norm 0.6326 | LR 3.9441e-04 | Time 402.55ms | Tokens/s 1302430.26
470: Loss 5.583897 | Grad Norm 0.6491 | LR 3.9524e-04 | Time 403.56ms | Tokens/s 1299149.30
